,0
3432,0.3310382092506704
3433,0.3713517825903551
3434,0.43681781086665855
3435,0.7917193887712582
3436,0.4887836209446641
3437,0.4252741885555769
3438,0.22764095621854777
3439,0.3123821078434995
3440,0.5029315387801037
3441,0.22337630279560577
3442,0.6538402658959916
3443,0.36135813456485943
3444,0.414990152718746
3445,0.3427552221828299
3446,0.3195839429711535
3447,0.3316686975060852
3448,0.41976112838751745
3449,0.3968377238801171
3450,0.38182069746590475
3451,0.4239121495753145
3452,0.5410333008128472
3453,0.8094674618751185
3454,0.0719606130533017
3455,0.36024696801328854
3456,0.14416663807895178
3457,0.17122479165493926
3458,0.3352123360817168
3459,0.14591059388645294
3460,0.4134500535377338
3461,0.27152812898341455
3462,0.19439297139112977
3463,0.2893902279876249
3464,0.3207095627753685
3465,0.4045093903830738
3466,0.6018419266921846
3467,0.4888125691922754
3468,0.404256208374567
3469,0.596059571170159
3470,0.7343680634463465
3471,0.6295490486658315
3472,0.6155321449503164
3473,0.26689108531033656
3474,0.5747800506209837
3475,0.537698136825519
3476,0.35415297275373997
3477,0.3824607101012851
3478,0.6314126886186617
3479,0.3569454220065194
3480,0.33831214879021043
3481,0.21182156269841887
3482,0.3838228605355044
3483,0.4521773144658562
3484,0.43354315651814634
3485,0.43685320703624164
3486,0.23780717417993227
3487,0.43820351790536666
3488,0.02431068244967765
3489,0.4646696011644681
3490,0.4355414384121296
3491,0.34870735917750556
3492,0.25714445599478614
3493,0.7007907961777189
3494,0.34604529571561315
3495,0.2072524319981068
3496,0.45130365074356477
3497,0.33081356827966535
3498,0.33579820927398374
3499,0.4240494633226382
3500,0.43174679797294957
3501,0.3723190727659095
3502,0.32682895773341253
3503,0.5764697791664097
3504,0.39217979138160913
3505,0.5151323573981347
3506,0.21608827151151744
3507,0.4442391839016429
3508,0.3753820479305757
3509,0.22561921925460793
3510,0.14778232413882283
3511,0.5617122252669872
3512,0.4648667419328189
3513,0.7677910357844051
3514,0.06771298685382376
3515,0.3095431816850073
3516,0.3663969902584431
3517,0.2928671182627514
3518,0.24396870844950863
3519,0.3166018824019626
3520,0.5106178593394514
3521,0.632004580915423
3522,0.061665697380990196
3523,0.48363488056412424
3524,0.38310900919860463
3525,0.2670165262463814
3526,0.4853439721722447
3527,0.3574041223764973
3528,0.27724618289861086
3529,0.3899868173034299
3530,0.4258544265254987
3531,0.3743436259942116
3532,0.4584589870497401
3533,0.4124514860303169
3534,0.4407772833869006
3535,0.28052931445829027
3536,0.3804663197006768
3537,0.128265925845111
3538,0.35380085467341077
3539,0.31869404349696434
3540,0.24490045375094768
3541,0.39528060171578067
3542,0.29440912058938695
3543,0.3829835037128976
3544,0.35856339363751216
3545,0.6943797329977308
3546,0.7713789037224471
3547,0.30933425744765664
3548,0.2787235763190289
3549,0.4880553955637316
3550,0.5043854803230592
3551,0.46858908733765847
3552,0.3448097828729566
3553,0.32376295614128775
3554,0.504390520081556
3555,0.48158682891016563
3556,0.4113778306172214
3557,0.31180628285823797
3558,0.27757208779208037
3559,0.6352555775720404
3560,0.7373246874951053
3561,0.408334922726872
3562,0.18265197636054828
3563,0.7637724729816466
3564,0.4866692530689934
3565,0.02645408059512094
3566,0.32298052117736753
3567,0.2046719368895059
3568,0.284765229356808
3569,0.38581938643552655
3570,0.43532001731214937
3571,0.325048160693118
3572,0.5535025082735455
3573,0.18739155943649832
3574,0.578669007239257
3575,0.3941132382303851
3576,0.31166402315986386
3577,0.31386063297727934
3578,0.4171939364597948
3579,0.295781847994423
3580,0.3814294609969649
3581,0.5330209464927473
3582,0.3454038160935951
3583,0.3967022160488725
3584,0.1201283881362556
3585,0.20335697247624945
3586,0.6185306482304007
3587,0.6481553929439787
3588,0.11794498911037764
3589,0.3310346266095782
3590,0.3231415788589595
3591,0.727089070031837
3592,0.15405731264136494
3593,0.29011515142320765
3594,0.6744570545875079
3595,0.5940010663666667
3596,0.4302257913969127
3597,0.6001770393075795
3598,0.6099566065127244
3599,0.38209056411012465
3600,0.5768050195223542
3601,0.4991627386606175
3602,0.3389091941067377
3603,0.29402569230742487
3604,0.3221042111312336
3605,0.39521734882165316
3606,0.8686934359597527
3607,0.4344588200470553
3608,0.48723176279446234
3609,0.440639625700893
3610,0.6308919187933358
3611,0.4963721623087539
3612,0.18653727155643518
3613,0.20679276248726886
3614,0.3542485643660921
3615,0.2993786045487829
3616,0.40349046721621845
3617,0.6991430794750614
3618,0.35127455641533606
3619,0.4014901504131985
3620,0.1450265336644775
3621,0.08220794910539768
3622,0.1009956664340377
3623,0.5505476709058623
3624,0.1823480714052575
3625,0.4518079795008212
3626,0.5448363505442946
3627,0.40017654355610843
3628,0.17418001170388533
3629,0.5919601289188411
3630,0.445499057700046
3631,0.3410358391151725
3632,0.3446480524339712
3633,0.5202607836874124
3634,0.21253422304806674
3635,0.44404647719613094
3636,0.13700851773514253
3637,0.4488512321662269
3638,0.2867557998666358
3639,0.6187415058236093
3640,0.3811521935463558
3641,0.5664848506401279
3642,0.25293668952658444
3643,0.27875610193970324
3644,0.13101384425275164
3645,0.4539976774458506
3646,0.44394140524417247
3647,0.517317154381021
3648,0.23753797345053965
3649,0.4636197966573328
3650,0.39383605069088967
3651,0.330232821183021
3652,0.2511153997690394
3653,0.40886786976972295
3654,0.21840233375345067
3655,0.19088374645915301
3656,0.358116681167261
3657,0.46587657085201734
3658,0.32644774831010825
3659,0.3335742182318617
3660,0.2797059110901492
3661,0.4181477868256708
3662,0.33479532290638375
3663,0.5364197965048659
3664,0.2949151530383174
3665,0.2531191146853637
3666,0.3706034321801589
3667,0.3115861558175409
3668,0.6658183079902597
3669,0.23039135078740502
3670,0.26762150764973636
3671,0.5617901809545442
3672,0.5348815948021648
3673,0.2728775240127339
3674,0.5246694518259313
3675,0.31170820287631085
3676,0.3808930096545024
3677,-0.060739181594233596
3678,0.5055871543484165
3679,0.2556057671622236
3680,0.312991566499185
3681,0.19399225364168338
3682,0.7366345583546688
3683,0.3651976811885838
3684,0.24217410317843513
3685,0.39466101871060383
3686,0.24780025801508102
3687,0.24526581343039905
3688,0.2532483400644314
3689,0.42501953082463734
3690,0.20293283428108752
3691,0.599435766195173
3692,0.23842608801573728
3693,0.1341092786172555
3694,0.2533237487597748
3695,0.27502651941560935
3696,0.505584348841884
3697,0.33229176133626726
3698,0.15807683714299942
3699,0.6310541191032467
3700,0.641787045265501
3701,0.45988180606471374
3702,0.3290422172766107
3703,0.013742961310980902
3704,0.24168583605973135
3705,0.40397535901939524
3706,0.4390542209660684
3707,0.56930720815832
3708,0.5564129998285845
3709,0.30357883792011175
3710,0.613852711911599
3711,0.327706784616564
3712,0.30617836161205775
3713,0.16152194603454462
3714,0.21033841302905032
3715,0.4349398571467808
3716,0.4125973289698219
3717,0.21598232034520282
3718,0.4278975898243141
3719,0.34898740246279214
3720,0.011406803768182918
3721,0.11470831363568568
3722,0.2884104987222441
3723,0.46815388383149326
3724,0.19785808537155702
3725,0.3001102125173186
3726,0.4730720990099428
3727,0.13372236061010362
3728,0.46230340707192685
3729,0.31097211190683666
3730,0.13093352874077485
3731,0.4032293082137766
3732,0.6111666613404587
3733,0.45562946757811557
3734,0.29750568416688866
3735,0.41518793889408817
3736,0.8772066525106703
3737,0.31262645814742324
3738,0.1963454681826701
3739,0.5070846171608461
3740,0.2039871701175035
3741,0.5049314250342982
3742,0.49364882571219454
3743,0.4386848721096473
3744,0.22382262810955555
3745,0.41369028598921415
3746,0.3347308999996683
3747,0.19129374631421606
3748,0.4219204048573354
3749,0.2951899398632689
3750,0.49542789554619465
3751,0.45747791764005025
3752,0.7612320244349696
3753,0.2345688239578352
3754,0.2073814722433727
3755,0.4073372994405284
3756,0.3441467050074911
3757,0.29457898745695293
3758,0.25615854377312036
3759,0.41895419201227985
3760,0.3798999371210709
3761,0.3111835105215014
3762,0.35256865443671015
3763,0.25547038694130536
3764,0.42438198323986226
3765,0.43511446218493666
3766,0.3603542914900988
3767,0.08920710216905303
3768,0.6428248783697679
3769,0.7868424821582496
3770,0.39693752578561586
3771,0.327793228696207
3772,0.32246385144864564
3773,0.3963427740706361
3774,0.13470593557942803
3775,0.44005829460712015
3776,0.2193415726537924
3777,0.619282788550022
3778,0.42620207847140384
3779,0.27700818225985396
3780,0.18035065521416452
3781,0.6442459186589907
3782,0.21747924334539656
3783,0.5832745395259076
3784,0.47109758227782234
3785,0.17775781995038484
3786,0.37573929199748796
3787,0.5866138001932168
3788,0.30661321585933465
3789,0.21409787894666457
3790,0.8009446365107854
3791,0.27339710216125146
3792,0.6975000199709972
3793,0.7196778699314577
3794,0.7541003996002822
3795,0.3513044030900302
3796,0.3019042976968621
3797,0.12467701182897004
3798,0.6098959973143768
3799,0.6555793481115924
3800,0.42901579481502566
3801,0.16826170317675757
3802,0.5191603540490632
3803,0.3986679653786102
3804,0.5442750116032425
3805,0.3169651952566782
3806,0.4235567923948512
3807,0.4119208566024938
3808,0.359977133256353
3809,0.6819057537456971
3810,0.39207669163359476
3811,0.5772817716176454
3812,0.4350594034106888
3813,0.08791004202833656
3814,0.3627873353918432
3815,0.22167765935291453
3816,0.3364902749796904
3817,0.18659840705715264
3818,0.343611102413294
3819,0.25805441605866464
3820,0.4331327706267668
3821,0.41981270478642474
3822,0.4997584741742669
3823,0.588586499093409
3824,0.4375241586975044
3825,0.30708383014460866
3826,0.5388097676593594
3827,0.3530472445374657
3828,0.259853057748031
3829,0.1704862144480384
3830,0.43435941807088574
3831,0.1319114343972664
3832,0.3052893116757504
3833,0.1471665201590505
3834,0.39970762928691184
3835,0.4586927624246119
3836,0.35287031536918356
3837,0.48601511119842533
3838,0.4461801824720935
3839,0.4522922965090215
3840,0.07822492473945758
3841,0.07235107660703183
3842,0.05706654338740231
3843,0.21723137086217648
3844,0.273078472458046
3845,0.3665702111779947
3846,0.29281712668737325
3847,0.26672351629256524
3848,-0.028352736744507504
3849,0.15017336994648528
3850,0.36608249970979323
3851,0.40509367637867155
3852,0.2983279678556159
3853,0.24217098958843825
3854,0.3494400321980224
3855,0.4972096176151235
3856,0.00916263785519131
3857,0.2163352975998268
3858,0.17723091409186018
3859,0.8158266645811695
3860,0.5887326064436148
3861,0.14236096877088475
3862,0.4910649535678248
3863,0.3172667102688253
3864,0.3266096210893983
3865,0.3883122451047501
3866,0.23252655585160992
3867,0.28127835991865974
3868,0.4002148896081181
3869,0.5876380325786107
3870,0.28067711075190077
3871,0.8340764087115004
3872,0.18290178771660767
3873,0.09556632965476987
3874,0.26535814527934387
3875,0.4748955956647617
3876,0.16469299326805975
3877,0.22941473852245212
3878,0.2684161099945144
3879,0.3873109384579562
3880,0.28498017992898206
3881,0.4520363226644864
3882,0.6515919872161258
3883,0.11250105581099623
3884,0.3108687018123867
3885,0.22773100033194274
3886,0.12293040777068746
3887,0.7396564307102914
3888,0.3510742735828955
3889,0.4380766730498821
3890,0.2141737275510674
3891,0.4145157799073222
3892,0.6635795793760603
3893,0.5693900698137025
3894,0.1693360548824519
3895,0.42184574518237716
3896,0.59360769442824
3897,0.505648041212764
3898,0.5329200699705313
3899,0.3758766063830295
3900,0.38478450798637515
3901,0.21592835037272795
3902,0.13814112065958872
3903,0.3315773118187011
3904,0.4478689699297779
3905,0.42944436119650786
3906,0.3021751640546368
3907,0.3680801206686248
3908,0.5392233584094728
3909,0.3815764483520733
3910,0.2905120440660561
3911,0.5832241433307985
3912,0.33375330022507704
3913,0.395133395297594
3914,0.4762288808657509
3915,0.44610474128572464
3916,0.1759290825255811
3917,0.19637401743183963
3918,0.5803993796092376
3919,0.3708500130347004
3920,0.41872326069491156
3921,0.34499191634718174
3922,0.3632110926360514
3923,0.4999358743528568
3924,0.36500062677451467
3925,0.4207467856200394
3926,0.09576490149464924
3927,0.3792445009429094
3928,0.12361403430503577
3929,0.2628089225027147
3930,0.4433447257218861
3931,0.15921503018562075
3932,0.283735643814952
3933,0.296840267347341
3934,0.5826695264663908
3935,0.6818553468740741
3936,0.3983696302566976
3937,0.5125978600161166
3938,0.3615956495088957
3939,0.3074762450934427
3940,0.3883315161492551
3941,0.2740071813062677
3942,0.5176042990591757
3943,0.5183550607879007
3944,0.6869957744678314
3945,0.3031092105120939
3946,0.4427750027851984
3947,0.6332576707683294
3948,0.3552942948239318
3949,0.7769966353125664
3950,0.3108826542450461
3951,0.438930197845265
3952,0.20965930624320642
3953,0.3974882108118354
3954,0.6629708974859624
3955,0.4295029954601621
3956,0.491663548573672
3957,0.2522185877250858
3958,0.31802936965606865
3959,0.12913098827734873
3960,0.18497665482124784
3961,0.3867146594811385
3962,0.3256424924359616
3963,0.6396817656415298
3964,0.4919360690471178
3965,0.24822277169282264
3966,0.5187996016067357
3967,0.3242686424057517
3968,0.2663779752608796
3969,0.4678395234435567
3970,0.49656467611903654
3971,0.4795709158935591
3972,0.5069830056254021
3973,0.27149133090523864
3974,0.2863250961335447
3975,0.45420529062830456
3976,0.5207580174132801
3977,0.3778260433762296
3978,0.02792982992523684
3979,0.16047419800378307
3980,0.5183964832010218
3981,0.1895690962492115
3982,0.1497457678622222
3983,0.2017213089236248
3984,0.6704229738778335
3985,0.40820594916500147
3986,0.384978710361999
3987,0.2283163497334769
3988,0.5177866754501136
3989,0.2909633910925649
3990,0.16501811441510741
3991,0.35565867244244526
3992,0.47332004865072663
3993,0.7981809675082085
3994,0.4844740556276715
3995,0.2831476801753366
3996,0.43811460717237233
3997,0.39871811340297303
3998,0.21708332448851214
3999,0.3254251626148334
4000,0.7443364084992523
4001,0.4895811012243002
4002,0.314475477338856
4003,0.5656320256183632
4004,0.7119881416229897
4005,0.36436636580359083
4006,0.1106744044232362
4007,0.22720884352085438
4008,0.5548023298600041
4009,0.7487402504782144
4010,0.5366814416157636
4011,0.6089188987351974
4012,0.2408782132917367
4013,0.46821805821740914
4014,0.2995832730709684
4015,0.1082370148386361
4016,0.28985185777524447
4017,0.6836568403518647
4018,0.5985868450274536
4019,0.7401189638208963
4020,0.6606298845221338
4021,0.5630531528515833
4022,0.06895490548290414
4023,0.6454806948550654
4024,0.31567354791229385
4025,0.40033986018998735
4026,0.17724197719235585
4027,0.3664820580953721
4028,0.8133128091476036
4029,0.7821003613909286
4030,0.1583462880128447
4031,0.37045676787311843
4032,0.34342331219061695
4033,0.3228034546188111
4034,0.5174498986648763
4035,0.23689506222283144
4036,0.24741148272427096
4037,0.10451922331384003
4038,0.16986552967310914
4039,0.40737688742395955
4040,0.6131489690741816
4041,0.3438950008928588
4042,0.3648316544748644
4043,0.33447569095596397
4044,0.5465590482914015
4045,0.7051728380198081
4046,0.570826922360222
4047,0.3034124524909981
4048,0.42020346464684966
4049,0.2575028341795276
4050,0.46622694586400815
4051,0.3615311509628993
4052,0.07860688380350632
4053,0.3834125148838724
4054,0.26545559865962626
4055,0.8351296809032022
4056,0.48755770120667136
4057,0.04249693425658675
4058,0.23746639287058455
4059,0.3137054102447243
4060,0.3383531998801131
4061,0.2385356509762875
4062,0.26410669549380433
4063,0.45270469071727565
4064,0.5408875321412264
4065,0.7187596931948325
4066,0.34673196309832205
4067,0.5009700048130589
4068,0.6437708050557233
4069,0.8026657235080297
4070,0.10840405247587054
4071,0.505268497576382
4072,0.45926358113662796
4073,0.27344877855654326
4074,0.27224744482327057
4075,0.42667831875932205
4076,0.2709085203228565
4077,0.09334163856935038
4078,0.14830994704191464
4079,0.3428535564611637
4080,0.5640365956868574
4081,0.390026601238382
4082,0.5618889781198266
4083,0.09831674038194717
4084,0.36414008278830584
4085,0.5105790744351901
4086,0.36026472862238046
4087,0.42118809413468583
4088,0.18172255938840642
4089,0.16816549541786402
4090,0.1765856443456636
4091,0.27112137054513086
4092,0.29296455128977394
4093,0.0435857178623624
4094,0.6952236109354225
4095,0.4686300936146489
4096,0.8259265770108021
4097,0.1729207600819742
4098,0.5305941202844572
4099,0.32959644135379634
4100,0.3630850006853265
4101,0.06107224436147656
4102,0.404856130366213
4103,0.18626996141566055
4104,0.570142109755653
4105,0.2461295056291749
4106,0.5576750496950867
4107,0.19986943174360303
4108,0.16372159199110647
4109,0.7461888745794271
4110,0.3413349590472393
4111,0.5815189360318709
4112,0.4278202494594924
4113,0.35276836597143213
4114,0.552928974330951
4115,0.7107145150372011
4116,0.41192443882715657
4117,0.1965969734830254
4118,0.3385981144022875
4119,0.5281084039301703
4120,0.3015596034350942
4121,0.00923140557972318
4122,0.27000355657750835
4123,0.1940714899949551
4124,0.038882408474671976
4125,0.14514581368716506
4126,0.41064581520128995
4127,0.381487096225043
4128,0.6309576521572907
4129,0.30593328454243884
4130,0.21255436186989668
4131,0.3708354947893297
4132,0.08802365179232514
4133,0.20711038835768575
4134,0.36631977708505264
4135,0.3393750296861322
4136,0.40422970561634647
4137,0.4760502261438804
4138,0.6224030324134442
4139,0.39633500250188103
4140,0.14179890611785287
4141,0.2471640008979271
4142,0.34550872727040377
4143,-0.014800033647340054
4144,0.37855752851362817
4145,0.2833757353131873
4146,0.37910180994625964
4147,0.24150225614623957
4148,0.3860140625727743
4149,0.12267010404921797
4150,0.22598088374924505
4151,0.3539020784792572
4152,0.45334874884160004
4153,0.6051440623536213
4154,0.48518905508230553
4155,-0.03639276033952883
4156,0.5539102206302153
4157,0.7048169234947081
4158,0.2916806927059737
4159,0.5258283808396251
4160,0.5594004745439956
4161,0.3388049631180942
4162,0.5891803612422792
4163,0.3482278732118748
4164,0.13466245452709233
4165,0.5227939225967186
4166,0.12616306560071158
4167,0.059273227257295925
4168,0.6057152709087826
4169,0.2814796494157668
4170,0.017321421345554082
4171,0.20276199696645067
4172,0.3879660159939458
4173,0.24000520262473374
4174,0.2831493395735652
4175,0.14374328761386684
4176,0.26532624802954363
4177,0.252093620072054
4178,0.37191601026668564
4179,0.32144565879270615
4180,0.22715262584795662
4181,0.17506157694131416
4182,0.22677267854026134
4183,0.6062789071295644
4184,0.7868258848408018
4185,0.777622457333196
4186,0.783789298619655
4187,0.7966316764061973
4188,0.06324738075612772
4189,0.42630406051731706
4190,0.6929569822365631
4191,0.6105836916360249
4192,0.4697481511240317
4193,0.15792854366915515
4194,0.13575038886239488
4195,0.42110700636592874
4196,0.19359804007883133
4197,0.24573093444967278
4198,0.15084341606574383
4199,0.30081579153074134
4200,0.31150387766635723
4201,0.4146659603391035
4202,0.3764319552155184
4203,0.6529902070728042
4204,0.15424881100784665
4205,0.18931769978642224
4206,0.412633777749735
4207,0.301660399552404
4208,0.5222193119751518
4209,0.5002736813753007
4210,0.261403105731326
4211,0.703127566868705
4212,0.06987680502446751
4213,0.8383873774833791
4214,0.14348962497549986
4215,0.5172718671072595
4216,0.42899255265829955
4217,0.5240239980312695
4218,0.12154989176809362
4219,0.6518585721771106
4220,0.38642791160504764
4221,0.46529302104516435
4222,0.31491609253583325
4223,0.2778980740889493
4224,0.5762284659662059
4225,0.28031223015261086
4226,0.4374890443317923
4227,0.2965885849259458
4228,0.32074882824260853
4229,0.32087957332520795
4230,0.20428278980202602
4231,0.3941158308914367
4232,0.4806846071544208
4233,0.318512618194947
4234,0.4796096675228731
4235,0.4884856548828766
4236,0.7757218444951864
4237,0.26397198184834597
4238,0.35376394277634887
4239,0.12287534636054348
4240,0.2079385597485152
4241,0.31868844971025523
4242,0.33774642910879193
4243,0.5386970578262698
4244,0.5910607408945807
4245,0.19296807793272105
4246,0.556806863225992
4247,0.2957608917049568
4248,0.5601947270527495
4249,0.2713351434922976
4250,0.7435919788725242
4251,0.2029064774408753
4252,0.3277616107799723
4253,0.5781601881957708
4254,0.4240795473727063
4255,0.31292777487536527
4256,0.0951824592226765
4257,0.5719955225214356
4258,0.2577150511245058
4259,0.2834411331232158
4260,0.24259988394295592
4261,0.26960778857044104
4262,0.31917647057744875
4263,0.8219483224454393
4264,-0.007556021596685814
4265,0.5483973662725538
4266,0.19758402073826772
4267,0.5715675465177783
4268,0.6368301918766045
4269,0.3885872460362706
4270,0.34428215356330666
4271,0.2489446413969299
4272,0.3333799712423701
4273,0.45445540291674963
4274,0.6535199928387676
4275,0.5593901414206676
4276,0.4381114079636401
4277,0.28235313030316017
4278,0.17802468375936084
4279,0.31543743784663064
4280,0.4332959823870934
4281,0.2521930845806361
4282,0.24785035106195696
4283,0.5420010644877148
4284,0.3103629259049147
4285,0.1772455420039783
4286,0.3299680772931258
4287,0.4081936390822892
4288,0.2463605053919473
4289,0.14438099668541807
4290,0.421648873208626
4291,0.146243530924179
4292,0.6511042631356818
4293,0.5887511664800574
4294,0.40997332277868864
4295,0.31429168499416515
4296,0.18433412391099843
4297,0.2536405160236876
4298,0.7296727009313693
4299,0.25068940637553366
4300,0.33968029076235046
4301,0.4384029655805646
4302,0.6390521757609353
4303,0.6594015869310741
4304,0.21892779092057166
4305,0.2204814727727172
4306,0.1287496860803565
4307,0.28453095287252717
4308,0.4373007167373833
4309,0.4538955868114606
4310,0.4186665098442482
4311,0.43789621615235014
4312,0.2525352581995013
4313,0.3589163442139365
4314,0.29157043350442696
4315,0.2351020420608825
4316,0.8089116934632591
4317,0.09864351553122512
4318,0.29036394149118266
4319,0.6848075916860977
4320,0.4001939988741382
4321,0.5797985681272896
4322,0.5411953796331483
4323,0.30144630438369846
4324,0.5832333178258173
4325,0.28169874799289796
4326,0.41766034440255545
4327,0.5707655223903088
4328,0.8057598127591553
4329,0.2048368992282693
4330,0.1302019768257688
4331,0.3856902992378275
4332,0.05276398309371957
4333,0.42904580785047325
4334,0.1311526459100258
4335,0.3928520655020859
4336,0.47747379745183555
4337,0.26468375006509415
4338,0.38566546940689983
4339,0.47701539611734906
4340,0.3299997603645436
4341,0.37656139511207964
4342,0.494133456347886
4343,0.3449562588035209
4344,0.38388273477005025
4345,0.20052600799783965
4346,0.2922048989823281
4347,0.3402546995995017
4348,0.4617068773419417
4349,0.11117614312960852
4350,0.47687239736678966
4351,0.09726239231376993
4352,0.5360184308956035
4353,0.4958781916218526
4354,0.5348459264744093
4355,0.18744660701660792
4356,0.6392343630112446
4357,0.30487704047940284
4358,0.607734211341344
4359,0.5493228495894783
4360,0.7090554746172197
4361,0.21214783165873283
4362,0.27533741829911806
4363,0.1962996172358055
4364,0.33590296551723814
4365,0.29389471370684184
4366,0.47266542611204526
4367,0.08686891208359387
4368,0.3143639684500547
4369,0.28511668689181957
4370,0.47666904332866095
4371,0.6078545624254567
4372,0.7468221655779866
4373,0.13477015396133316
4374,0.20777872917273565
4375,0.1816320383208607
4376,0.5466684066679508
4377,0.7111992721594075
4378,0.6240205537606307
4379,0.6912439076868858
4380,-0.044439707923261906
4381,0.34265687272641954
4382,0.6848086294394659
4383,0.358458981719681
4384,0.3979805080959935
4385,0.6689974162793633
4386,0.4189813968500545
4387,0.3885264901665086
4388,0.537457315558354
4389,0.6524133242200916
4390,0.36011671892222347
4391,0.520902544437597
4392,0.5160218414007013
4393,0.1447000256843185
4394,0.22627759693685778
4395,0.14980432279488723
4396,0.29536634209532114
4397,0.46876575578562574
4398,0.18574174308536856
4399,0.17810109626482856
4400,0.2463686627943824
4401,0.2331847558906789
4402,0.21008714937567066
4403,0.41381691539677246
4404,0.4041618059612997
4405,0.41816616084547414
4406,0.2582954755274542
4407,0.1538607213012721
4408,0.19349301723318238
4409,0.3347859911639901
4410,0.1526572344478256
4411,0.11203925490763138
4412,0.23419908480628795
4413,0.2906518442689249
4414,0.520179321571777
4415,0.6642281268382575
4416,0.36725975535035754
4417,0.5045129735970315
4418,0.6748708339102745
4419,0.19765887803705282
4420,0.5193628400932438
4421,0.6139821768044611
4422,0.40043219693618315
4423,0.5467446667064488
4424,0.28832369767494265
4425,0.3738596982842968
4426,0.52198853321431
4427,0.22399712859589935
4428,0.4065784101574425
4429,0.01645385068602775
4430,0.19006758834440035
4431,0.6113370300070591
4432,0.15014512610488726
4433,0.3966764404847972
4434,0.6293162915420815
4435,0.4766299744569565
4436,0.28503611274926316
4437,0.4980545521420742
4438,0.5402356183776699
4439,0.25385494157735716
4440,0.06667212723630993
4441,0.4379431786885236
4442,0.22091037749317843
4443,0.18185701639225432
4444,0.37470989396853993
4445,0.512354088787083
4446,0.3971882105819297
4447,0.8084319355723727
4448,0.6047683460783991
4449,0.11912706741495409
4450,0.16209876079040578
4451,0.5400009929616464
4452,0.5439351507089468
4453,0.20146709129531698
4454,0.4713795105743832
4455,0.4757151918146367
4456,0.28907684591012556
4457,0.34898022992103267
4458,0.1320790786684801
4459,0.3741380552123236
4460,0.4272233777012957
4461,0.18241066453719912
4462,0.17996632874757382
4463,0.5124488498693028
4464,0.197848719773931
4465,0.23965434452421217
4466,0.35171609276091426
4467,0.25011348884978213
4468,0.23841739147282537
4469,0.6367765666608065
4470,0.4860622525754925
4471,0.2077270650044758
4472,0.5324031102468739
4473,0.2747931019727057
4474,0.351271599610174
4475,0.23433545102991132
4476,0.4086985744871799
4477,0.4812696166829975
4478,0.38110964832531347
4479,0.41288902484224993
4480,0.4731704617775612
4481,0.38320775739956686
4482,0.7654993877437847
4483,0.8067458033744811
4484,0.4226303342095116
4485,0.325191294377649
4486,0.17812284015479882
4487,0.2211944601634708
4488,0.6220642844896275
4489,0.5243603572737047
4490,0.08516955732179313
4491,0.31468517933827395
4492,0.39482472285611064
4493,0.3203383551952768
4494,0.20022810237291352
4495,0.0766181576079616
4496,0.17272789842163014
4497,0.19693117658306772
4498,0.3723438743126442
4499,0.5912316044579292
4500,0.38755821839087584
4501,0.4330174298967498
4502,0.1813858858513179
4503,0.20272696550724736
4504,0.42106166469046186
4505,0.6269316034008341
4506,0.4692121989763561
4507,0.26908362899022964
4508,0.2112005474466246
4509,0.318356362790054
4510,0.6406169912084253
4511,0.5055806383626753
4512,0.5455140852319345
4513,0.3278414345852691
4514,0.5386990875754152
4515,0.3175985782968703
4516,0.4136477843981328
4517,0.4735316252448403
4518,0.06799709566282448
4519,0.4513808146292636
4520,0.37665079561343245
4521,0.5049906143768246
4522,0.48844030832966695
4523,0.359186297873284
4524,0.601686837600449
4525,0.3322338528702298
4526,0.2417209926141169
4527,0.18765700548270353
4528,0.23837795558139158
4529,0.1984761921508958
4530,0.31262980214228825
4531,0.09501329629985864
4532,0.7902492468773165
4533,0.4788875751893352
4534,0.6493590447011227
4535,0.7388935088455907
4536,0.3031528990696607
4537,0.4814893115151601
4538,0.5954382209543972
4539,0.01902312188538929
4540,0.2172154008466039
4541,0.359764976670054
4542,0.00862960519086734
4543,0.47979544134956803
4544,0.5686632249378956
4545,0.29010474113226675
4546,0.043028487486391494
4547,0.1454884812722709
4548,0.4033922717819188
4549,0.5213116835496379
4550,0.43843998766995435
4551,0.50928387610549
4552,0.3710620865912025
4553,0.4119965886626258
4554,0.7934922548379134
4555,0.5558593043765347
4556,0.15293828845898585
4557,0.4659304326324282
4558,0.32814051081231566
4559,0.28432124993883734
4560,0.08397285446024703
4561,0.787040775121785
4562,0.48682213267439106
4563,0.4174863394027548
4564,0.20032182399562964
4565,0.5734840359302497
4566,0.38971051668191825
4567,0.4041688922126781
4568,0.26426159278741274
4569,0.1678730181927816
4570,0.6644287468055713
4571,0.5390617391383259
4572,0.30454248740535206
4573,0.2891876345540255
4574,0.27251136616190325
4575,0.3974222310611187
4576,0.570238690050887
4577,0.29431605319444853
4578,0.40681407176556744
4579,0.5047374369794837
4580,0.49840251428472077
4581,0.2527791214191203
4582,0.5482442414482886
4583,0.4641827856571385
4584,0.33299805203088473
4585,0.28742770702852877
4586,0.442733286025564
4587,0.033580407158213844
4588,0.64030430413871
4589,0.7178945774232619
4590,0.6856149145258783
4591,0.3758668412497317
4592,0.3948941839506824
4593,0.10798112035783206
4594,0.392862774200122
4595,0.45548347101074926
4596,0.4541795186480581
4597,0.1291294161251482
4598,0.346791409651733
4599,0.4903565484530283
4600,-0.017983720046804937
4601,0.651561747446801
4602,0.5724793743495167
4603,0.4332451789123007
